batch_id,collection_timestamp,city,station_type,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,cancelled,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:408265,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35913950,bus,Bus,25,25,698326,"Thônex, Vallard",Jardin Botanique,E,,2026-09-22 12:04:00+00:00,2026-09-22 12:06:36+00:00,,True,2.6,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:04:00+02:00,2026-09-22 14:06:36+02:00,2026-09-22,14,Tuesday,False,-0.7454
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:783875,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35914458,bus,Bus,9,9,698685,"Thônex, Belle-Terre Pl. Araire",Lignon-Tours,K,,2026-09-22 12:04:00+00:00,2026-09-22 12:07:12+00:00,,True,3.2,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:04:00+02:00,2026-09-22 14:07:12+02:00,2026-09-22,14,Tuesday,False,-0.7454
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:233278,2026-09-22,ch:1:sjyid:100680:HAS-26-14-10-Lun-Ven-35075466,tram,Tram,14,14,846597,"Meyrin, Gravière",Bernex-Vailly,I,,2026-09-22 12:05:00+00:00,2026-09-22 12:04:24+00:00,,True,-0.6,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:04:24+02:00,2026-09-22,14,Tuesday,False,0.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:46188,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35914115,bus,Bus,1,1,698490,"Genève, Jardin Botanique",Hôpital Trois-Chêne,D,,2026-09-22 12:05:00+00:00,2026-09-22 12:06:42+00:00,,True,1.7,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:06:42+02:00,2026-09-22,14,Tuesday,False,0.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:89811,2026-09-22,ch:1:sjyid:100680:HAS-26-18-10-Lun-Ven-35075015,tram,Tram,18,18,846148,"Grand-Lancy, Palettes",CERN,H,,2026-09-22 12:05:00+00:00,2026-09-22 12:04:18+00:00,,True,-0.7,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:04:18+02:00,2026-09-22,14,Tuesday,False,0.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:50679,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35913699,bus,Bus,5,5,698114,"Thônex, Vallard",Genève-Aéroport-Terminal,J,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:54+00:00,,True,0.9,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:54+02:00,2026-09-22,14,Tuesday,False,0.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:783875,2026-09-22,ch:1:sjyid:100680:HAS-26-02-06-19-1-Lun-Ven-34652213,bus,Bus,6,6,617082,"Genève, Plage",Vernier-Village,K,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:18+00:00,,True,0.3,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:18+02:00,2026-09-22,14,Tuesday,False,0.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:408265,2026-09-22,ch:1:sjyid:100680:HAS-26-15-10-Lun-Ven-35076478,tram,Tram,15,15,847609,"Plan-les-Ouates, ZIPLO",Nations,E,,2026-09-22 12:06:00+00:00,2026-09-22 12:08:18+00:00,,True,2.3,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:08:18+02:00,2026-09-22,14,Tuesday,False,1.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:46188,2026-09-22,ch:1:sjyid:100680:HAS-26-15-10-Lun-Ven-35076551,tram,Tram,15,15,847682,"Genève, Nations",ZIPLO,D,,2026-09-22 12:07:00+00:00,2026-09-22 12:06:36+00:00,,True,-0.4,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:06:36+02:00,2026-09-22,14,Tuesday,False,2.2546000000000004
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:783875,2026-09-22,ch:1:sjyid:100680:HAS-26-10-0-Lun-Ven-33810167,bus,Bus,10,10,551472,"Genève, Rive",Genève-Aéroport-Terminal,K,,2026-09-22 12:07:00+00:00,2026-09-22 12:07:30+00:00,,True,0.5,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:07:30+02:00,2026-09-22,14,Tuesday,False,2.2546000000000004
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:973093,2026-09-22,ch:1:sjyid:100680:HAS-26-08-20-13-Lun-Ven-35205779,bus,Bus,8,8,646156,"Grand-Saconnex, Palexpo",Veyrier-Douane,C,,2026-09-22 12:08:00+00:00,2026-09-22 12:10:06+00:00,,True,2.1,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:10:06+02:00,2026-09-22,14,Tuesday,False,3.2546000000000004
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:589555,2026-09-22,ch:1:sjyid:100680:HAS-26-02-06-19-1-Lun-Ven-34652139,bus,Bus,19,19,617008,"Vernier, village",Onex-Cité,L,,2026-09-22 12:08:00+00:00,2026-09-22 12:11:00+00:00,,True,3.0,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:11:00+02:00,2026-09-22,14,Tuesday,False,3.2546000000000004
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:89811,2026-09-22,ch:1:sjyid:100680:HAS-26-14-10-Lun-Ven-35075384,tram,Tram,14,14,846515,"Bernex, Vailly",Meyrin-Gravière,H,,2026-09-22 12:08:00+00:00,2026-09-22 12:07:42+00:00,,True,-0.3,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:07:42+02:00,2026-09-22,14,Tuesday,False,3.2546000000000004
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:50679,2026-09-22,ch:1:sjyid:100680:HAS-26-08-20-13-Lun-Ven-35206079,bus,Bus,20,20,646391,"Veyrier, Tournettes",Valavran,J,,2026-09-22 12:08:00+00:00,2026-09-22 12:09:54+00:00,,True,1.9,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:08:00+02:00,2026-09-22 14:09:54+02:00,2026-09-22,14,Tuesday,False,3.2546000000000004
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:651350,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35913794,bus,Bus,5,5,698209,"Genève-Aéroport, Terminal",Thônex-Vallard,B,,2026-09-22 12:09:00+00:00,2026-09-22 12:10:00+00:00,,True,1.0,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:10:00+02:00,2026-09-22,14,Tuesday,False,4.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:408265,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35914206,bus,Bus,1,1,698581,"Thônex, Hôpital Trois-Chêne",Jardin Botanique,E,,2026-09-22 12:09:00+00:00,2026-09-22 12:11:54+00:00,,True,2.9,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:11:54+02:00,2026-09-22,14,Tuesday,False,4.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:46188,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35914020,bus,Bus,25,25,698396,"Genève, Jardin Botanique",Thônex-Vallard,D,,2026-09-22 12:10:00+00:00,2026-09-22 12:10:24+00:00,,True,0.4,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:10:00+02:00,2026-09-22 14:10:24+02:00,2026-09-22,14,Tuesday,False,5.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:233278,2026-09-22,ch:1:sjyid:100680:HAS-26-14-10-Lun-Ven-35075465,tram,Tram,14,14,846596,"Meyrin, Gravière",Bernex-Vailly,I,,2026-09-22 12:10:00+00:00,2026-09-22 12:11:42+00:00,,True,1.7,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:10:00+02:00,2026-09-22 14:11:42+02:00,2026-09-22,14,Tuesday,False,5.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:783875,2026-09-22,ch:1:sjyid:100680:HAS-26-02-06-19-1-Lun-Ven-34652103,bus,Bus,19,19,616973,"Onex, cité",Vernier-Village,K,,2026-09-22 12:10:00+00:00,2026-09-22 12:10:18+00:00,,True,0.3,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:10:00+02:00,2026-09-22 14:10:18+02:00,2026-09-22,14,Tuesday,False,5.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:408265,2026-09-22,ch:1:sjyid:100680:HAS-26-15-10-Lun-Ven-35076477,tram,Tram,15,15,847608,"Plan-les-Ouates, ZIPLO",Nations,E,,2026-09-22 12:11:00+00:00,2026-09-22 12:12:48+00:00,,True,1.8,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:11:00+02:00,2026-09-22 14:12:48+02:00,2026-09-22,14,Tuesday,False,6.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:698638,2026-09-22,ch:1:sjyid:100680:HAS-26-03-0-Lun-Ven-33842226,bus,Bus,3,3,555615,"Genève, Crêts-de-Champel",Gardiol,F,,2026-09-22 12:11:00+00:00,2026-09-22 12:10:30+00:00,,True,-0.5,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:11:00+02:00,2026-09-22 14:10:30+02:00,2026-09-22,14,Tuesday,False,6.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:589555,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35914551,bus,Bus,9,9,698778,"Vernier, Lignon Tours",Belle-Terre-Place-de-l'Araire,L,,2026-09-22 12:13:00+00:00,2026-09-22 12:14:00+00:00,,True,1.0,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:13:00+02:00,2026-09-22 14:14:00+02:00,2026-09-22,14,Tuesday,False,8.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:46188,2026-09-22,ch:1:sjyid:100680:HAS-26-15-10-Lun-Ven-35076550,tram,Tram,15,15,847681,"Genève, Nations",ZIPLO,D,,2026-09-22 12:13:00+00:00,2026-09-22 12:13:00+00:00,,True,0.0,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:13:00+02:00,2026-09-22 14:13:00+02:00,2026-09-22,14,Tuesday,False,8.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:589555,2026-09-22,ch:1:sjyid:100680:HAS-26-02-06-19-1-Lun-Ven-34652176,bus,Bus,6,6,617045,"Vernier, village",Genève-Plage,L,,2026-09-22 12:14:00+00:00,2026-09-22 12:15:12+00:00,,True,1.2,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:15:12+02:00,2026-09-22,14,Tuesday,False,9.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:233278,2026-09-22,ch:1:sjyid:100680:HAS-26-18-10-Lun-Ven-35075052,tram,Tram,18,18,846185,"Meyrin, CERN",Palettes,I,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:24+00:00,,True,0.4,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:24+02:00,2026-09-22,14,Tuesday,False,9.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:651350,2026-09-22,ch:1:sjyid:100680:HAS-26-08-20-13-Lun-Ven-35206019,bus,Bus,20,20,646331,"Bellevue GE, Valavran",Veyrier-Tournettes,B,,2026-09-22 12:14:00+00:00,2026-09-22 12:16:30+00:00,,True,2.5,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:16:30+02:00,2026-09-22,14,Tuesday,False,9.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:89811,2026-09-22,ch:1:sjyid:100680:HAS-26-14-10-Lun-Ven-35075383,tram,Tram,14,14,846514,"Bernex, Vailly",Meyrin-Gravière,H,,2026-09-22 12:14:00+00:00,2026-09-22 12:12:12+00:00,,True,-1.8,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:12:12+02:00,2026-09-22,14,Tuesday,False,9.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:408265,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35913920,bus,Bus,25,25,698296,"Thônex, Vallard",Jardin Botanique,E,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:00+00:00,,True,0.0,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:00+02:00,2026-09-22,14,Tuesday,False,9.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:783875,2026-09-22,ch:1:sjyid:100680:HAS-26-015925-70-Lun-Ven-35914457,bus,Bus,9,9,698684,"Thônex, Belle-Terre Pl. Araire",Lignon-Tours,K,,2026-09-22 12:14:00+00:00,2026-09-22 12:16:18+00:00,,True,2.3,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:16:18+02:00,2026-09-22,14,Tuesday,False,9.2546
20260922_120440,2026-09-22 12:04:44.724000+00:00,Genève,local,ch:1:sloid:87057,"Genève, gare Cornavin",ch:1:sloid:87057:0:589555,2026-09-22,ch:1:sjyid:100680:HAS-26-10-0-Lun-Ven-33810191,bus,Bus,10,10,551494,"Genève-Aéroport, Terminal",Rive,L,,2026-09-22 12:15:00+00:00,2026-09-22 12:14:12+00:00,,True,-0.8,2026-09-22 14:04:44.724000+02:00,2026-09-22 14:15:00+02:00,2026-09-22 14:14:12+02:00,2026-09-22,14,Tuesday,False,10.2546
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:4fe4535a-2387-459d-b9e3-9b9d550df3de,bus,Bus,2,2,2152,"Castagnola, Capolinea","Paradiso, Carzo",A,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:00+02:00,2026-09-22,14,Tuesday,False,0.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:46d27a57-8b5b-42a6-b7bb-f7eeec28ad2f,bus,Bus,6,6,6147,"Lugano, Stazione","Lugano, Cornaredo",A,,2026-09-22 12:09:00+00:00,2026-09-22 12:09:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:09:00+02:00,2026-09-22,14,Tuesday,False,4.2486500000000005
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407002,2026-09-22,ch:1:sjyid:100754:2906d1f7-747f-4038-97b3-c30bac9e0db9,bus,Bus,4,4,4133,"Lugano, Centro","Canobbio, Ganna",B,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:00+02:00,2026-09-22,14,Tuesday,False,9.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:d330bdce-b3dd-44b8-a2dd-87f1a6a27eca,bus,Bus,4,4,4140,"Canobbio, Ganna","Lugano, Centro",A,,2026-09-22 12:16:00+00:00,2026-09-22 12:16:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:16:00+02:00,2026-09-22 14:16:00+02:00,2026-09-22,14,Tuesday,False,11.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:d1f45273-a357-4094-a865-48413bac2bb9,bus,Bus,2,2,2156,"Castagnola, Capolinea","Paradiso, Carzo",A,,2026-09-22 12:20:00+00:00,2026-09-22 12:20:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:20:00+02:00,2026-09-22 14:20:00+02:00,2026-09-22,14,Tuesday,False,15.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:4902a4bb-c44f-4cdf-ade5-41b36ead9005,bus,Bus,6,6,6151,"Lugano, Stazione","Lugano, Cornaredo",A,,2026-09-22 12:24:00+00:00,2026-09-22 12:24:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:24:00+02:00,2026-09-22 14:24:00+02:00,2026-09-22,14,Tuesday,False,19.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407002,2026-09-22,ch:1:sjyid:100754:e5eb279f-fc73-4114-8108-3ead96c0b186,bus,Bus,4,4,4139,"Lugano, Centro","Canobbio, Ganna",B,,2026-09-22 12:29:00+00:00,2026-09-22 12:29:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:29:00+02:00,2026-09-22 14:29:00+02:00,2026-09-22,14,Tuesday,False,24.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:1edd52a0-ef9b-416b-b831-f219599f47e2,bus,Bus,4,4,4144,"Canobbio, Ganna","Lugano, Centro",A,,2026-09-22 12:31:00+00:00,2026-09-22 12:31:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:31:00+02:00,2026-09-22 14:31:00+02:00,2026-09-22,14,Tuesday,False,26.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:f940d894-e0aa-4cca-8d2c-2d106d01a786,bus,Bus,2,2,2160,"Castagnola, Capolinea","Paradiso, Carzo",A,,2026-09-22 12:35:00+00:00,2026-09-22 12:35:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:35:00+02:00,2026-09-22 14:35:00+02:00,2026-09-22,14,Tuesday,False,30.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:cd7fe533-89e5-4806-a341-98bb64cec454,bus,Bus,6,6,6155,"Lugano, Stazione","Lugano, Cornaredo",A,,2026-09-22 12:39:00+00:00,2026-09-22 12:39:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:39:00+02:00,2026-09-22 14:39:00+02:00,2026-09-22,14,Tuesday,False,34.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407002,2026-09-22,ch:1:sjyid:100754:17df087b-4a3c-4327-a2ab-ee4f8e3af219,bus,Bus,4,4,4141,"Lugano, Centro","Canobbio, Ganna",B,,2026-09-22 12:44:00+00:00,2026-09-22 12:44:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:44:00+02:00,2026-09-22 14:44:00+02:00,2026-09-22,14,Tuesday,False,39.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:c4123e87-6e72-46fa-82e8-71642d7923b6,bus,Bus,4,4,4148,"Canobbio, Ganna","Lugano, Centro",A,,2026-09-22 12:46:00+00:00,2026-09-22 12:46:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:46:00+02:00,2026-09-22 14:46:00+02:00,2026-09-22,14,Tuesday,False,41.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:12d9c14a-368f-462f-8a31-25b141714291,bus,Bus,2,2,2164,"Castagnola, Capolinea","Paradiso, Carzo",A,,2026-09-22 12:50:00+00:00,2026-09-22 12:50:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:50:00+02:00,2026-09-22 14:50:00+02:00,2026-09-22,14,Tuesday,False,45.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:a89a35b1-9430-4df0-b317-b4bcc2f15fc3,bus,Bus,6,6,6159,"Lugano, Stazione","Lugano, Cornaredo",A,,2026-09-22 12:54:00+00:00,,,False,,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:54:00+02:00,,2026-09-22,14,Tuesday,False,49.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407002,2026-09-22,ch:1:sjyid:100754:097dbb95-8ef3-4cd1-b8e2-648e7bb41267,bus,Bus,4,4,4145,"Lugano, Centro","Canobbio, Ganna",B,,2026-09-22 12:59:00+00:00,2026-09-22 12:59:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 14:59:00+02:00,2026-09-22 14:59:00+02:00,2026-09-22,14,Tuesday,False,54.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:290109ee-5568-4a28-a389-63bb3c426e5e,bus,Bus,4,4,4150,"Canobbio, Ganna","Lugano, Centro",A,,2026-09-22 13:01:00+00:00,2026-09-22 13:01:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 15:01:00+02:00,2026-09-22 15:01:00+02:00,2026-09-22,15,Tuesday,False,56.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:e47b92b1-6541-4959-a23a-fad171cdbe3f,bus,Bus,2,2,2168,"Castagnola, Capolinea","Paradiso, Carzo",A,,2026-09-22 13:05:00+00:00,2026-09-22 13:05:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 15:05:00+02:00,2026-09-22 15:05:00+02:00,2026-09-22,15,Tuesday,False,60.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:9e5f5bf9-8501-4410-8c32-532df102723f,bus,Bus,6,6,6163,"Lugano, Stazione","Lugano, Cornaredo",A,,2026-09-22 13:09:00+00:00,,,False,,2026-09-22 14:04:45.081000+02:00,2026-09-22 15:09:00+02:00,,2026-09-22,15,Tuesday,False,64.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407002,2026-09-22,ch:1:sjyid:100754:137396c5-880f-441e-9af0-3acef2d43cb5,bus,Bus,4,4,4149,"Lugano, Centro","Canobbio, Ganna",B,,2026-09-22 13:14:00+00:00,2026-09-22 13:14:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 15:14:00+02:00,2026-09-22 15:14:00+02:00,2026-09-22,15,Tuesday,False,69.24865
20260922_120440,2026-09-22 12:04:45.081000+00:00,Lugano,local,ch:1:sloid:5380,"Lugano, Stazione",ch:1:sloid:5380::407001,2026-09-22,ch:1:sjyid:100754:9d9c7c48-504d-407a-8764-5b6be18e0067,bus,Bus,4,4,4156,"Canobbio, Ganna","Lugano, Centro",A,,2026-09-22 13:16:00+00:00,2026-09-22 13:16:00+00:00,,True,0.0,2026-09-22 14:04:45.081000+02:00,2026-09-22 15:16:00+02:00,2026-09-22 15:16:00+02:00,2026-09-22,15,Tuesday,False,71.24865
